item_id,date,description,engine,km,link,location,name,price,year
28922310,04.05.2019,"
2 jeux de roues, ligne Inoxcar complète, ligne origine disponible, service tout les 7000 km…..Peinture neuve, de qualité (assurance) , non accidentée, carnet de services suivisEquipe...
",Essence,140000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mitsubishi-lancer-evo-viii-intense-sport--28922310.aspx?view=2&pi=3616&fcid=113&pr=1,Vuiteboeuf,MITSUBISHI Lancer Evo VIII Intense (Sport),26500.0,2005
28922309,04.05.2019,"
*DSG*Navigatore*R-Line*Tetto panoramico*12 Mesi Garanzia inclusa*Ausstattung:AlufelgenSitzheizungStabilitätskontrolleTempomatIsofixSportsitzeStart-/Stop-SystemBluetooth...
",Essence,19900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-polo-10-tsi-bmt-allstar-r-line-dsg--28922309.aspx?view=2&pi=3616&fcid=113&pr=1,Bedano,VW Polo 1.0 TSI BMT Allstar R-Line DSG,19500.0,2017
28922302,04.05.2019,"
Equipement:Réglage électrique des siègesContrôle de la stabilitéSellerie tissu
",Essence,148331,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-z3-19i-roadster--28922302.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,BMW Z3 1.9i Roadster,6900.0,2000
28922301,04.05.2019,"
Voiture neuve immatriculée.Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSellerie cuirSystème de navigation intégréSièges chauffantsVerrouillage du ...
",Diesel,25,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-320d-xdrive-edition-m-sport-steptronic--28922301.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,BMW 320d xDrive Edition M Sport Steptronic,46900.0,2018
28922300,04.05.2019,"
Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSellerie cuirSystème de navigation intégréSièges chauffantsContrôle de la stabilitéDispositif mains li...
",Diesel,9000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-420d-gran-coup%c3%a9-xdrive-sport-line-steptronic--28922300.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,BMW 420d Gran Coupé xDrive Sport Line Steptronic,49900.0,2018
28922299,04.05.2019,"
Equipement:Jantes en aluSellerie cuirSystème de navigation intégréSièges chauffantsContrôle de la stabilitéRégulateur de vitessePhares xénonRégulateur de la distanceIso...
",Essence,74900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-s3-sportback-20-tfsi-quattro-s-tronic--28922299.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,AUDI S3 Sportback 2.0 TFSI quattro S-tronic,32900.0,2014
28922298,04.05.2019,"
Equipement:Jantes en aluVerrouillage du différentielContrôle de la stabilitéRégulateur de vitesseSystème start/stopClimatisation automatiqueSellerie tissu
",Diesel,106700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a6-avant-20-tdi-multitronic--28922298.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,AUDI A6 Avant 2.0 TDI multitronic,26900.0,2016
28922297,04.05.2019,"
Equipement:Jantes en aluVerrouillage du différentielContrôle de la stabilitéIsofixSystème start/stopClimatisation automatiqueSellerie tissu
",Diesel,76635,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-leon-st-16-tdi-reference-ecomotive--28922297.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,SEAT Leon ST 1.6 TDI Reference Ecomotive,12900.0,2015
28922296,04.05.2019,"
Toit Ouvrant panoramique, Capteur pression pneusEquipement:Jantes en aluSystème de navigation intégréContrôle de la stabilitéRégulateur de vitesseIsofixPhares directionnels...
",Essence,72000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-ceed-sportswagon-16-gdi-fifa-wolrd-cup-edition--28922296.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,KIA Ceed Sportswagon 1.6 GDi FiFa Wolrd Cup Edition,12900.0,2014
28922295,04.05.2019,"
Equipement:Jantes en aluRéglage électrique des siègesSystème de navigation intégréSièges chauffantsVerrouillage du différentielContrôle de la stabilitéRégulateur de vitesse...
",Diesel,125600,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-sport-30-tdv6-hse-automatic--28922295.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,LAND ROVER Range Rover Sport 3.0 TDV6 HSE Automatic,26900.0,2010
28922294,04.05.2019,"
Ausstattung:Manuelle KlimaanlageStabilitätskontrolleTempomatIsofixAnhängerkupplungSitzbezug Stoff
",Essence,167000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-octavia-combi-18-tsi-ambiente--28922294.aspx?view=2&pi=3616&fcid=113&pr=1,Oberkirch,SKODA Octavia Combi 1.8 TSI Ambiente,4700.0,2011
28922290,04.05.2019,"
Equipement:Climatisation manuelleContrôle de la stabilitéIsofixSystème start/stopSellerie tissu
",Essence,26000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-picanto-12-cvvt-trend--28922290.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,KIA Picanto 1.2 CVVT Trend,8900.0,2014
28922289,04.05.2019,"
Equipement:Système de navigation intégréContrôle de la stabilitéRégulateur de vitesseDispositif mains libresIsofixSystème start/stopInterface bluetoothClimatisation autom...
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/kia-picanto-12-cvvt-power-25-automatic--28922289.aspx?view=2&pi=3616&fcid=113&pr=1,Yverdon-les-Bains,KIA Picanto 1.2 CVVT Power 25+ Automatic,18350.0,2019
28922288,04.05.2019,"
neu ab MFK 5.2019!! neue Bremsen!! Fahrzeug ist zerkratztAusstattung:Manuelle KlimaanlageEingebautes NavigationssystemIsofixStart-/Stop-SystemBluetooth-Schnittstelle
",Essence,61000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/fiat-punto-evo-14-mylife--28922288.aspx?view=2&pi=3616&fcid=113&pr=1,Felben-Wellhausen,FIAT Punto Evo 1.4 MyLife,4500.0,2011
28922285,04.05.2019,"
Corsa 120Year Edition mit Intellilink, Tempomat & PDC hinten, etc.....   Corsa 120Year Edition mit Intellilink, Tempomat & PDC hinten, etc....
",Essence,1000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/opel-corsa-14-ecotec-120y-ed--28922285.aspx?view=2&pi=3616&fcid=113&pr=1,Wil,OPEL Corsa 1.4 EcoTec 120Y Ed.,16680.0,2019
28922283,04.05.2019,"
Herzlich willkommen bei Auto Galerie AG Ihr Interesse an unseren Fahrzeugen freut uns sehr. Einige Erläuterungen zu den wichtigsten Fragen: Eintausch / Ankauf: Ihr Fahrzeug taus...
",Essence,169777,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-range-rover-50-v8-sc-autobiography-automatic--28922283.aspx?view=2&pi=3616&fcid=113&pr=1,Nürensdorf,LAND ROVER Range Rover 5.0 V8 SC Autobiography Automatic,46890.0,2015
28922282,04.05.2019,"
Interieur: Leder Dakota Schwarz.Exterieur: Carbonschwarz metallic. CH-Model mit fortlaufendem Servicepaket, inklusive 12 Monate GARANTIE ! CH-Model mit fortlaufendem Servicepaket...
",Diesel,16000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-730d-xdrive-m-sport--28922282.aspx?view=2&pi=3616&fcid=113&pr=1,Rupperswil bei Ausfahrt Aarau-Ost,BMW 730d xDrive M-Sport,69800.0,2017
28922280,04.05.2019,"
Garantie de fabricant, 36 Mois, ou max. 80'000 km   Equipement:Jantes en aluRéglage électrique des siègesAide au parcageSystème de ...
",Essence,1000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-grc4-picasso-16i-t-feed--28922280.aspx?view=2&pi=3616&fcid=113&pr=1,Villars-sur-Glâne 1,CITROEN GrC4 Picasso 1.6i T Fe.Ed,31900.0,2019
28922277,04.05.2019,"
Zzgl. CHF 450.00 Ablieferungspauschale, diese beinhaltet: Abnahme, Nummernschildhalter, Versicherungs-Nachweis, Einlösung, Tankfüllung, Bodenteppiche, Vignette, Pannendreieck, Reinigung,...
",Essence,1,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/alfa-romeo-stelvio-20-ma-280-at-q4-executive--28922277.aspx?view=2&pi=3617&fcid=113&pr=1,Winterthur,ALFA ROMEO STELVIO 2.0 MA 280 AT Q4 Executive,59700.0,2019
28922274,04.05.2019,"
Danke für Ihr Interesse an einem unserer Gebrauchtfahrzeuge. Der inseriert Ford Focus Kombi ist ein schönes und gepflegtes Fahrzeug aus 1. Hand und von einem Nichtraucher. Die Benzin-Mot...
",Essence,39500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/ford-focus-15-scti-business--28922274.aspx?view=2&pi=3617&fcid=113&pr=1,Boswil,FORD Focus 1.5 SCTi Business,14900.0,2015
28922272,04.05.2019,"
Disponible de suite. Expertisé et garantieEquipement:Jantes en aluSellerie cuirSièges chauffantsVerrouillage du différentielContrôle de la stabilitéRégulateur de vitesseP...
",Essence,110000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a3-18-tfsi-ambition--28922272.aspx?view=2&pi=3617&fcid=113&pr=1,La Tour-de-Peilz,AUDI A3 1.8 TFSI Ambition,23900.0,2014
28922271,04.05.2019,"
DISPONIBLE DE SUITE. GARANTIE ET EXPERTISEEquipement:Jantes en aluRéglage électrique des siègesClimatisation manuelleSystème de navigation intégréSièges chauffantsContrôle ...
",Essence,90000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-e-200-cgi-blueefficiency--28922271.aspx?view=2&pi=3617&fcid=113&pr=1,La Tour-de-Peilz,MERCEDES-BENZ E 200 CGI BlueEfficiency,24900.0,2013
28922267,04.05.2019,"
A saisir de suite ! Très bien équipée ! Possibilités de leasing, crédit ou location longue durée ! EnjoyCars : Vous cherchez, Nous trouvons !EnjoyCars SA est le plus gros importateu...
",Diesel,109900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-alhambra-20-tdi-style-viva-4x4--28922267.aspx?view=2&pi=3617&fcid=113&pr=1,Romanel-sur-Morges,SEAT Alhambra 2.0 TDI Style Viva 4x4,19900.0,2013
28922265,04.05.2019,"
Herzlich Willkommen bei der Garage Galliker AG Luzern-Littau We speak english! / On parle français / Noi parliamo l'italiano! / Hablamos español! / Falamos portugues! Danke für Ihr...
",Essence,81700,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/skoda-citigo-10-mpi-grt-active--28922265.aspx?view=2&pi=3617&fcid=113&pr=1,Luzern-Littau,SKODA CITIGO 1.0 MPI GrT Active,5900.0,2012
28922264,04.05.2019,"
STANDORT- AUTO TRACHSLER RAPPERSWIL-JONA - 055 220 02 00STANDORT- AUTO TRACHSLER RAPPERSWIL-JONA - 055 220 02 00Eigenschaften:Ab MFK
",Essence,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-cla-250-progressive-7g-dct-4matic--28922264.aspx?view=2&pi=3617&fcid=113&pr=1,Wetzikon ,MERCEDES-BENZ CLA 250 Progressive 7G-DCT 4Matic,65600.0,2019
28922260,04.05.2019,"
Votre agence Mercedes-Benz à Carouge a sélectionné pour vous ce magnifique CLA Shooting Brake de direction, livrable de suite, jamais roulé à conditions attractives !Principaux avantag...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-cla-shooting-brake-200-amg-line-7g-dct--28922260.aspx?view=2&pi=3617&fcid=113&pr=1,Carouge GE,MERCEDES-BENZ CLA Shooting Brake 200 AMG Line 7G-DCT,46900.0,2019
28922257,04.05.2019,"
- Top gepflegtes CH-Fahrzeug, Allradantrieb permanent - Optisch und technisch in perfektem Zustand, El Sitze- Serviceheftgepflegt durch zugelassene RR Techniker- Navigation, Rückfa...
",Diesel,99800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/land-rover-discovery-sport-20-td4-hse-at9--28922257.aspx?view=2&pi=3617&fcid=113&pr=1,Hinwil ZH,LAND ROVER Discovery Sport 2.0 TD4 HSE AT9,26900.0,2016
28922255,04.05.2019,"
Exkl.Ablieferpaket Fr.420.-Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemSitzheizungDifferenzialsperreStabilitätskontrolleDistanzreglerIsofixKurvenlicht...
",Essence,25,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-15-tsi-evo-comfortline-dsg--28922255.aspx?view=2&pi=3617&fcid=113&pr=1,Muri AG,VW Golf 1.5 TSI EVO Comfortline DSG,32500.0,2019
28922252,04.05.2019,"
Véhicule CH à l'état de neuf crochet ! équipement TOP !Voiture en excellent état, non accidentée,  tous services faits, expertisée du jour, 3 ans garantie pièces et M.O., services grat...
",Essence,14000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-340i-xdrive-touringedmspo--28922252.aspx?view=2&pi=3617&fcid=113&pr=1,Romanel sur Lausanne,BMW 340i xDrive TouringEdMSpo,51900.0,2017
28922247,04.05.2019,"
[A06] Preisvorteil SwissLine, [UQ5] Zwei USB - Schnittstellen, [YOZ] Security & Service inkl. Car-Net *Navi*LED*Rückfahrkamera*18Zoll*Sportfahrwerk*Ausstattung:AlufelgenParkhilfe...
",Essence,4000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/vw-golf-14-tsi-highline-dsg--28922247.aspx?view=2&pi=3617&fcid=113&pr=1,Frauenfeld,VW Golf 1.4 TSI Highline DSG,29900.0,2019
28922242,04.05.2019,"
Der angegebene Verkaufspreis wurde auf Basis der Flottenrabattstufe “Kleinflotte“ berechnet. Ohne die entsprechende Berechtigung resultiert ein höherer Verkaufspreis. Bitte setzen Sie si...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-gla-250-amg-line-4matic-7g-dct--28922242.aspx?view=2&pi=3617&fcid=113&pr=1,Pratteln,MERCEDES-BENZ GLA 250 AMG Line 4Matic 7G-DCT,52910.0,2019
28922239,04.05.2019,"
Willkommen bei der Garage Peter AG in Buchs Luzern.Ihr kompetenter Partner für Reparaturen und Verkauf von Toyota's und allen Marken.Wir halten Sie mobil !Für weitere Angebote besu...
",Hybride,100,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-corolla-20-hsd-trend-e-cvt--28922239.aspx?view=2&pi=3617&fcid=113&pr=1,Buchs,TOYOTA Corolla 2.0 HSD Trend  e-CVT,40500.0,2019
28922236,04.05.2019,"
Der angegebene Verkaufspreis wurde auf Basis der Flottenrabattstufe “Kleinflotte“ berechnet. Ohne die entsprechende Berechtigung resultiert ein höherer Verkaufspreis. Bitte setzen Sie si...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-gla-45-amg-4matic-7g-dct--28922236.aspx?view=2&pi=3617&fcid=113&pr=1,Pratteln,MERCEDES-BENZ GLA 45 AMG 4Matic 7G-DCT,77240.0,2019
28922235,04.05.2019,"
Haben Sie Fragen zum Fahrzeug oder wünschen Sie eine Probefahrt? Herr Bekim Halilaj und Herr Patrick Küchenhoff stehen Ihnen, unter 052 244 77 77, gerne zur Verfügung.  ...
",Essence,21500,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mini-cooper--28922235.aspx?view=2&pi=3617&fcid=113&pr=1,Winterthur,MINI Cooper,21900.0,2017
28922233,04.05.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemStabilitätskontrolleIsofixSportsitzeAutomatische KlimaanlageSitzbezug Teil-L...
",Essence,62800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-911-cabrio-carrera--28922233.aspx?view=2&pi=3617&fcid=113&pr=1,Bottmingen,PORSCHE 911 Cabrio Carrera,44900.0,2005
28922231,04.05.2019,"
ACTION GROUPE LEUBA -5'424.- Motorisation essence 1.5 litres de 90CV et boite de vitesses automatique 6 rapports. Climatisation, Start & Stop Intelligent, Démarrage sans clef, Avertis...
",Essence,7900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-2-skyactiv-g-90-ambition-plus-automat--28922231.aspx?view=2&pi=3617&fcid=113&pr=1,Yverdon,MAZDA 2 SKYACTIV-G 90 Ambition Plus Automat,18500.0,2019
28922230,04.05.2019,"
REMISE SPECIALE GROUPE-LEUBA -3'659.- (MAXI GARANTIE 5 ANS + CASH BONUS)  Motorisation essence 1.5 litres de 90CV et boite de vitesse manuelle. Climatisation, Start & Stop Intelligent...
",Essence,7900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-2-skyactiv-g-90-ambition-plus--28922230.aspx?view=2&pi=3617&fcid=113&pr=1,Yverdon,MAZDA 2 SKYACTIV-G 90 Ambition Plus,18900.0,2019
28922208,04.05.2019,"
Garantie & Service- Garantie auf Anfrage- inkl. Pannen-Assistance- 100% Tiefstpreis-Garantie Swiss Package*- CO2-steuerfrei- inkl. aktuellem Währungsvorteil- Deutsche Bedi...
",Diesel,27899,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/audi-a4-20-tdi-sport-s-line--28922208.aspx?view=2&pi=3617&fcid=113&pr=1,Hegnau-Volketswil,AUDI A4 2.0 TDI Sport S-line,26990.0,2018
28922197,04.05.2019,"
Rolls-Royce Motor Cars GenevaWraith - MY2018LUMINARY Collection - One of fifty-five carsNew - Not registered - No mileageDeliverable immediately  Exterior : Sunburst Grey Meta...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/rolls-royce-wraith-66-v12--28922197.aspx?view=2&pi=3618&fcid=113&pr=1,Nyon,ROLLS-ROYCE Wraith 6.6 V12,409900.0,2018
28922196,04.05.2019,"
Farbe Exterieur: obsidianschwarz mét. / Interieur: Leder schwarz / inkl. 12 Monate Occasionsgarantie Neuwertiger SLS mit erst 16000 Km! Ausstattung:AlufelgenParkhilfeSitzbezug ...
",Essence,16000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-sls-63-amg-speedshift--28922196.aspx?view=2&pi=3618&fcid=113&pr=1,Zurich,MERCEDES-BENZ SLS 63 AMG Speedshift,179900.0,2012
28922190,04.05.2019,"
BMW Garantie 3. Jahre / 200'000km   Ausstattung:AlufelgenParkhilfeEingebautes NavigationssystemDifferenzialsperreStabilitätskontr...
",Essence,800,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-218i-active-tourer-essed--28922190.aspx?view=2&pi=3618&fcid=113&pr=1,Bern-Niederwangen,BMW 218i Active Tourer Ess.Ed,35900.0,2019
28922189,04.05.2019,"
Die Garage Egger AG ist ein Familienbetrieb seit über 80 Jahren. 46 Jahre Erfahrung auf der Marke Nissan machen uns zum verlässlichen Partner. Unser grosses Neuwagenlager ermöglicht eine...
",Essence,25,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-micra-dig-t-117-n-sport--28922189.aspx?view=2&pi=3618&fcid=113&pr=1,Urdorf,NISSAN Micra DIG-T 117 n-sport,20190.0,2019
28922188,04.05.2019,"
Die Garage Egger AG ist ein Familienbetrieb seit über 80 Jahren. 46 Jahre Erfahrung auf der Marke Nissan machen uns zum verlässlichen Partner. Unser grosses Neuwagenlager ermöglicht eine...
",Essence,25,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-micra-dig-t-117-n-sport--28922188.aspx?view=2&pi=3618&fcid=113&pr=1,Urdorf,NISSAN Micra DIG-T 117 n-sport,20190.0,2019
28922187,04.05.2019,"
Zu diesem Angebot kann ein Ablieferungspaket für Fr. 490.- erworben werden, welches unter anderem technische Aufbereitung, Tankfüllung, Vignette und komplette Reinigung des Fahrzeuges en...
",Essence,21969,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-c-180-avantgarde--28922187.aspx?view=2&pi=3618&fcid=113&pr=1,Wettswil,MERCEDES-BENZ C 180 Avantgarde,31900.0,2018
28922186,04.05.2019,"
Zu diesem Angebot kann ein Ablieferungspaket für Fr. 490.- erworben werden, welches unter anderem technische Aufbereitung, Tankfüllung, Vignette und komplette Reinigung des Fahrzeuges en...
",Essence,9759,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/smart-forfour-passion--28922186.aspx?view=2&pi=3618&fcid=113&pr=1,Wettswil,SMART forfour passion,12900.0,2018
28922182,04.05.2019,"
Garantie & Service- Garantie auf Anfrage- inkl. Pannen-Assistance- 100% Tiefstpreis-Garantie Swiss Package*- CO2-steuerfrei- inkl. aktuellem Währungsvorteil- Deutsche Bedi...
",Diesel,17434,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mazda-6-150-dynamique--28922182.aspx?view=2&pi=3618&fcid=113&pr=1,Hegnau-Volketswil,MAZDA 6 150 Dynamique,21500.0,2018
28922181,04.05.2019,"
Garantie & Service - Garantie auf Anfrage - inkl. Pannen-Assistance - 100% Tiefstpreis-Garantie    Swiss Package - CO2-steuerfrei - inkl. aktuellem Währungsvorteil...
",Essence,5,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/hyundai-tucson-16-gdi--28922181.aspx?view=2&pi=3618&fcid=113&pr=1,Hegnau-Volketswil,HYUNDAI TUCSON 1.6 GDI,20980.0,2019
28922178,04.05.2019,"
Aus 1.HandAusstattung:AlufelgenElektrische SitzverstellungManuelle KlimaanlageDifferenzialsperreTempomatSportsitzeSitzbezug StoffEigenschaften:Ab MFK
",Essence,120000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/pontiac-firebird-34-v6--28922178.aspx?view=2&pi=3618&fcid=113&pr=1,Liestal,PONTIAC Firebird 3.4 V6,6900.0,1995
28922177,04.05.2019,"
Ausstattung:AlufelgenElektrische SitzverstellungSitzbezug LederEingebautes NavigationssystemStabilitätskontrolleTempomatSportsitzeBluetooth-SchnittstelleAutomatische Kl...
",Essence,11300,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/aston-martin-v12-vantage-59--28922177.aspx?view=2&pi=3618&fcid=113&pr=1,Niederwil,ASTON MARTIN V12 Vantage 5.9,103000.0,2010
28922175,04.05.2019,"
Schönicars, Ihr Suzuki Spezialist Profitieren Sie von den Schweizweit besten Preisen  Auf Wunsch ist jedes Originalzubehör gegen Aufpreis bestellbar.   ________________________...
",Essence,10,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/suzuki-ignis-12i-compact-4x4--28922175.aspx?view=2&pi=3618&fcid=113&pr=1,WYNAU (BE),SUZUKI Ignis 1.2i Compact+ 4x4,17490.0,2019
28922173,04.05.2019,"
Wahrscheinlich u. wohl einziges Porsche 911 (993) Carrera 4 Cabi 3.8 lt. 300 PS (analog X51 Werkscode). Nachrüstungs-Rechnung bei 75'000 km inkl. neues Leder schwarz v. ca. CHF 50'000....
",Essence,106993,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/porsche-911-carrera-4-cabrio-38lt--28922173.aspx?view=2&pi=3618&fcid=113&pr=1,Zumikon - Zürich,PORSCHE 911 Carrera 4 Cabrio 3.8lt.,89993.0,1996
28922168,04.05.2019,"
Sehr geehrte Damen und HerrenHerzlich Willkommen bei Nissan Progress. Wir bieten Ihnen Top Preise, motivierte Mitarbeiter und CH Fahrzeuge anNissan High Performance Center!Wir kö...
",Diesel,20,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/nissan-navara-double-cab-n-guard-23-dci-4wd-automatic--28922168.aspx?view=2&pi=3618&fcid=113&pr=1,Zurich,NISSAN Navara Double Cab N-Guard 2.3 dCi 4WD Automatic,49900.0,2019
28922167,04.05.2019,"
* Vielen Dank für Ihr Interesse an unseren * Fahrzeugen Wir freuen uns auf Ihren Besuch. * Bitte Telefonische Voranmeldung für Besichtigung und Probefahrt. * Garantiert kein Unfall...
",Diesel,127000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/bmw-520d-touring-steptronic--28922167.aspx?view=2&pi=3618&fcid=113&pr=1,Grenchen (SO),BMW 520d Touring Steptronic,19900.0,2013
28922165,04.05.2019,"
Schöner Subaru Impreza 1.6 mit Untersetzung. Fahrzeug ist in Gebrauch, tel vor Besichtigung notwendig. Standort Wasen i.E Tel. 034 437 18 20 (Subaru)  gegen Aufpreis von 150.-- ve...
",Essence,38000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-impreza-16-swiss-two--28922165.aspx?view=2&pi=3618&fcid=113&pr=1,Grünen / 3457 Wasen i.E,SUBARU Impreza 1.6 Swiss two,14900.0,2015
28922164,04.05.2019,"
Frisch ab mfk frisch Service Bei Interesse zum Probe fahren rufen sie mich an und dann machen wir ein Termin. Gratis Lieferung. Wenn sie ein Auto nicht mehr brauchen dann ist der Tausc...
",Essence,165000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-forester-20xt-club--28922164.aspx?view=2&pi=3618&fcid=113&pr=1,Tagelswangen ,SUBARU Forester 2.0XT Club,5950.0,2003
28922159,04.05.2019,"
Für weitere Auskünfte stehen wir Ihnen gerne telefonisch zur Verfügung.Toyota Hauptvertretung seit über 50 Jahren.Bamert AGZürichstrasse 998610 Uster044 905 20 30Der Neue Cam...
",Hybride,15,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/toyota-camry-25-hsd-comfort-e-cvt-2wd--28922159.aspx?view=2&pi=3618&fcid=113&pr=1,Uster,TOYOTA Camry 2.5 HSD Comfort e-CVT 2WD,39860.0,2019
28922158,04.05.2019,"
Wir sprechen Deutsch! Nous parlons Français! We speak English! Falamos Português! Hablamos Español! Super véhicule 4X4 de qualité en bon état pour le meilleur prix, expertisée du jour...
",Essence,104900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/subaru-xv-16-swiss-one--28922158.aspx?view=2&pi=3618&fcid=113&pr=1,Collombey,SUBARU XV 1.6 Swiss One,10900.0,2013
28922154,04.05.2019,"
Equipement:Climatisation manuelleContrôle de la stabilitéRégulateur de vitesseIsofixInterface bluetoothSièges ventilésSellerie tissu
",Essence,65000,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/citroen-c3-picasso-14i-16v-s%c3%a9duction--28922154.aspx?view=2&pi=3618&fcid=113&pr=1,Lausanne,CITROEN C3 Picasso 1.4i 16V Séduction,6990.0,2013
28922153,04.05.2019,"
Gepflegter Familien - Van aus 1. Hand, Automat, frisch ab MFK, 8- fach BereiftZu verkaufen aus 1. Hand gepflegter, geräumiger Familien- oder Transport Van.Frisch ab MFK 04.2019Serv...
",Diesel,119850,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/seat-alhambra-20-tdi-reference-eco-dsg--28922153.aspx?view=2&pi=3619&fcid=113&pr=1,Oberrohrdorf,SEAT Alhambra 2.0 TDI Reference Eco DSG,16500.0,2015
28922151,04.05.2019,"
Super gepflegtes Cabrio, frisch ab MFK und Service, Alufelgen Corniche 19 Zoll, Navigation, Import aus USA, GarantieSuper gepflegtes Cabrio, frisch ab MFK und Service, Alufelgen Cornic...
",Essence,90900,https://www.anibis.ch//fr/d-automobiles-voitures-de-tourisme--113/mercedes-benz-slk-280--28922151.aspx?view=2&pi=3619&fcid=113&pr=1,Volketswil,MERCEDES-BENZ SLK 280,13900.0,2008
